x,y,Class
23.386548877670794,82.05747471919557,D
11.3230161625056,38.666910543610655,C
33.142381625650096,56.783999132707905,D
29.5519807887026,60.221943357886474,D
10.763688680021604,20.191900419604938,C
42.85524311139629,42.12351674215272,C
63.230582211382554,20.263306172118497,A
85.3538014917331,59.683617913274986,B
28.63931479981822,49.49941912853336,C
73.06727145180847,24.416946176253354,A
37.52050608215084,25.354308953258666,C
66.4664228068295,74.41096788741632,B
25.433951159729816,30.318862745858205,C
42.67360750919045,30.54442450490842,C
23.644174801874737,26.17895760416956,C
49.413922661472,36.038633415670645,C
48.32929819473844,35.53077683857475,C
54.67746132705925,33.96603624040593,A
12.70831710404789,24.240179900301587,C
85.2513993387608,75.2695922637734,B
87.33001468208954,36.35795448822249,A
32.49368381263456,32.98437586423444,C
12.972536773065073,60.46016466820689,D
36.7263602561782,63.66491853463549,D
66.94998174522689,49.0151629837636,A
85.1638226504202,40.18575970482179,A
70.21760662482694,71.12361948730853,B
40.631763265201215,42.31293463954226,C
49.696836072191516,13.28805416381388,C
42.77145174411893,69.28274788869625,D
69.63167481600166,80.67276077683202,B
25.49881283984861,47.4229307551009,C
10.735766190744375,31.24150010486353,C
44.26631566885777,20.166781560048843,C
30.984545370315338,38.686249161035335,C
43.42851717826664,22.001672140161226,C
52.163023163996,57.80648305004406,B
60.46085244778574,68.34342259000078,B
51.37743580243312,63.076628820476444,B
19.65134823120509,53.77941724179107,D
50.00680913974668,31.46099858747405,A
61.57609167998537,72.52256160132393,B
23.35372634255583,87.50674504426178,D
87.4773352712186,10.885378377871277,A
49.25021698785797,23.779252453621105,C
46.76368948993107,44.5103430419853,C
21.131194396574017,82.0714691463134,D
49.84723395404859,53.39048220413982,D
67.45596633068335,71.78931286015586,B
47.58839698197172,67.57948574601065,D
53.80516285904638,23.051715157954824,A
77.64512958969382,48.33355527571432,A
46.35575490949503,84.87877514187983,D
54.2873380802103,15.394597124606072,A
16.677654219394007,30.606692148982507,C
27.056648747001574,34.82708327716434,C
41.37614211108312,15.099998395795748,C
10.198055815782991,38.20170079351576,C
25.691338076155013,21.133146855593765,C
33.52875787913774,43.44508602265731,C
74.17827064048032,27.301691723157646,A
59.712816921918495,13.19192837366812,A
49.96002466905785,23.76860226154738,C
66.25973074346828,77.12482300532301,B
67.66063487374171,40.62231089249373,A
48.32925262587078,88.18944429853835,D
13.546196684184988,43.98174472066206,C
14.515688396467027,73.29314069000314,D
86.41133739123939,18.07577038983802,A
11.806061992981927,62.463817425986385,D
13.443804718138534,86.7517819072304,D
42.858880135910695,79.63413457311407,D
80.59625283849994,18.024430738252974,A
61.907633712912514,54.64776272751611,B
52.34794435860317,40.91146008327332,A
74.13152080399036,56.0967051794905,B
87.49970974192635,29.987473744321285,A
77.13269936128209,15.312587093941644,A
74.3762243236088,38.934319695777624,A
28.317073823296855,74.25011530312315,D
87.3561971391869,85.2330402676857,B
71.56870799237014,52.600157485822315,B
58.68142327156603,13.540250596698144,A
39.58282837180632,39.711680692885565,C
42.68306135614955,43.51026357059314,C
88.69577164924493,22.15812208246415,A
60.70086218760746,19.108781670199182,A
47.91951166890818,23.990032054326083,C
73.40752245455468,76.24598200576932,B
17.674624600561224,23.02229972427377,C
21.929397917237626,71.62862106149052,D
76.35050910654023,48.89989558071139,A
66.79503115835598,30.686145536114996,A
43.62758085939309,42.69213862592443,C
36.68977823854842,22.922927943114896,C
32.897703619252255,22.783001733300864,C
34.53540830489961,49.11279245085955,C
62.745198839807756,50.428968926422165,B
56.04316674458656,48.35759736709225,A
68.77307874027608,66.79939770987019,B
19.22164793022562,72.03089397822549,D
47.85950129076824,47.809310948346194,C
10.214958856902134,46.30362871575519,C
40.75638795134972,16.516973371386445,C
33.180931125419,29.911947922686135,C
42.686088773502384,86.60327287167792,D
57.03308230929381,39.45675249456758,A
64.03478608333613,30.270289773079302,A
75.0667704331353,39.43602043247944,A
26.18645149967843,49.48425788927245,C
58.028188215161734,13.457359348094169,A
40.45266644758497,42.376798025581685,C
11.31701022319325,61.23537638849547,D
12.564458064449848,65.54782558877326,D
50.86244121183544,77.89985627500202,B
65.02984620474439,69.7439810996005,B
51.13116412413349,86.0931812751334,B
66.75205589897848,22.653075711048125,A
59.67781261605132,44.77209224621787,A
17.68320826006009,72.87604993254527,D
38.945685608304316,89.00645198651543,D
65.2275285600838,74.28358339835975,B
23.887796233861756,64.37768900690426,D
73.99367735045685,67.77778070091223,B
18.395810398456312,47.584027103671325,C
65.83793166980696,28.40717128841851,A
85.71534286919709,14.029117110849345,A
33.39423697710039,27.166609351940462,C
29.59167962547609,74.14543584495831,D
63.29930157620644,62.95564686885542,B
57.54847620242971,55.046315908606374,B
24.255338887808765,69.72623317335012,D
19.30360994555723,12.385361551381697,C
89.2539709640474,58.66402209615383,B
69.29102804008551,73.63636421734023,B
37.94275290257598,73.80749965955488,D
10.690131653181535,55.85969269124036,D
74.08929941983843,84.28325626573809,B
87.27222672344985,22.007802174223254,A
15.642573343181327,32.54613874508001,C
52.46859747378676,71.09529402568721,B
74.95125812814521,70.56921004340505,B
41.792411206535576,60.959738033563795,D
46.1347405779381,71.58735553356756,D
78.55110935495911,37.87799704719081,A
54.87626268553704,74.0653058349651,B
63.74364348938688,32.09180621328553,A
26.311180224020987,17.43074127665606,C
79.7089430282325,71.86871420570237,B
16.91296095530831,79.89597158095968,D
80.81901980278758,21.038953013216734,A
41.52498212612805,12.29027260407602,C
14.327599127576054,29.340513141862587,C
57.25198982648349,89.5690288467587,B
37.42735581202567,13.897391295857101,C
88.6299153364443,75.00314778746039,B
85.5415720404237,18.199384307801004,A
15.15539671350238,17.628884541443494,C
49.79539829600989,56.885126064773026,D
29.860385743844567,75.55198645084417,D
16.767556050372452,34.23644218957004,C
87.76304896388231,77.34928405552023,B
39.01803076907497,40.43990147508205,C
87.71384018143166,17.02631583192636,A
17.452382644430593,83.55436726468294,D
38.37548672752855,37.219292296708346,C
31.298656669366935,73.15628727126347,D
48.03677520567969,11.483471746552084,C
74.36624354276158,38.1167261005792,A
69.14887853640172,69.74379553811261,B
59.163675007884265,86.62174446173196,B
68.08444472970754,14.032401095809256,A
61.107598069342686,13.147371828609806,A
28.316637717365257,38.98869308496273,C
45.95388349519851,70.94151161172113,D
10.950689902962797,33.1604097856562,C
69.4972045306735,43.811587136747924,A
39.666120511051496,70.28278754798711,D
26.45407062146532,34.44590294635863,C
71.18625334111786,44.70655614639798,A
56.69484807143746,24.780840917386833,A
45.05852055308936,27.454957323338395,C
25.43062884033514,49.31808714942784,C
68.17097224134618,17.754430152862014,A
13.289439664147626,58.06606340514513,D
29.74959647138414,41.25632635451084,C
28.705666396827276,19.14020652757097,C
39.08070925103903,25.827385552762685,C
31.210339278404415,47.948074025873936,C
62.369991455077056,47.820715333936135,A
14.664068118728819,65.86390198818795,D
38.72069886832627,82.90605117898394,D
66.22259308904711,70.55456461481793,B
64.24355744808503,69.08351388658858,B
76.46195446022311,83.33509133204514,B
50.62114768522012,78.59989782683037,B
49.609524473198675,81.85560840286612,D
48.52678904399219,45.60679554070467,C
33.98036832519851,28.213570727349243,C
69.22590462261084,51.99736894391012,B
19.652153036275465,29.504786991241193,C
51.523511792055885,23.286394375859363,A
42.81082351309883,21.94513877038873,C
23.103933118079492,61.044412486719025,D
72.69240096521294,38.601428090631636,A
43.33690864360243,59.18009324929734,D
17.267538054400813,88.40019629979375,D
82.99690991994113,61.18055865185647,B
49.376097025303665,65.95452870668001,D
10.900400374034525,65.82153015710784,D
75.70559962882186,55.20223178320809,B
57.95665167339944,81.87006720862381,B
33.263141201025505,36.50495240959845,C
27.31004635420183,57.605119640557355,D
36.24390221106519,29.355324690773237,C
16.790880176629432,77.08644714326454,D
58.60148450901899,28.885451527840015,A
84.84000519445823,42.388983378577414,A
78.16730448222944,38.871384072153376,A
59.13735870743352,32.403896185879695,A
15.554220458727137,56.50147909045835,D
29.383312007818233,79.81000523633458,D
18.434929521030583,58.62490431838677,D
55.461858184014545,16.71299548806722,A
88.99752229074407,64.82704306889511,B
25.16639564495351,52.90926502559713,D
24.68836728443119,40.734101006454246,C
55.307309092145175,21.54271527355409,A
11.746291224623464,15.737486017471687,C
45.1443497616492,26.591579327331903,C
37.25167449316549,20.024301220180316,C
73.04723895600787,10.469407303845543,A
67.35381528533678,74.60804302973125,B
81.34557201038471,60.878759268769905,B
73.2211322260688,79.69995723986663,B
53.88375303735685,42.08019463197822,A
84.8713261089478,41.532246284322284,A
68.55183349859958,82.44028978216264,B
63.41297960356436,61.103780765651784,B
28.231026785913524,71.71921792913167,D
29.059666742702255,53.67992679334518,D
45.5935554440634,26.256258484389985,C
60.33386150826989,27.764000963791453,A
19.889541552933814,68.37510014676944,D
69.2271809967338,66.7770426899063,B
51.290966580538935,63.613596691644,B
26.297605506853117,88.12232731596103,D
45.97766564548597,77.90144953494945,D
69.88599628701198,74.18926681311713,B
81.34416865974796,36.45606852513323,A
89.99978046893526,66.9483755273005,B
50.04069224745454,71.49103291014733,B
24.909463585492006,16.112308098976683,C
82.47022376388868,71.24978788437978,B
29.421067581877942,31.92906850422173,C
68.94830221680888,15.840046853596089,A
38.36115633953436,64.69495413420537,D
79.23344157635397,46.448904335937776,A
78.55801704142361,69.22310232801738,B
81.71658068987276,46.88904775647716,A
77.8778488311663,60.21013326785655,B
26.96068513779379,29.68918666831728,C
81.42797732006653,10.9138436601534,A
43.25104808991264,89.37359580635031,D
78.3337367341935,42.94347141525583,A
76.11292678685025,55.06288296092289,B
48.43544562251636,25.168391046517048,C
83.69550834603554,82.09764740225404,B
47.75797391547899,49.22738738032464,C
22.17607549104358,80.2355526211856,D
22.62720119635523,45.856566120428745,C
44.172609247674245,64.4023551323542,D
27.78896773398516,29.02289763847445,C
84.03848989287417,50.65370809884013,B
70.8346392961148,35.28937086933231,A
26.611286041022648,44.13978509709273,C
42.57684035200998,23.091744009534395,C
29.98880701173064,16.61661810838719,C
37.72677837751024,65.415917910738,D
26.03930182285638,10.02933855387555,C
69.44653682797448,31.135182063171566,A
59.31819580881544,46.093495863918314,A
84.69794399418964,25.012061903930075,A
27.8057468149034,56.80892180415306,D
49.15062302641182,84.53309703987102,D
29.129145824599796,16.878510327741,C
30.225162815609696,30.85579052262222,C
28.76852547500505,15.057913214885211,C
56.69010228371489,63.821953236143685,B
26.58945299740442,12.97711398937496,C
16.11916329488181,65.85866603137416,D
11.69657196497917,63.545162660289826,D
27.43527899020092,85.34854975213227,D
47.85032215276526,34.41976826834143,C
46.484900904595136,84.20820228071722,D
40.05639566447451,58.77752020720257,D
46.15246084399767,41.25337160163473,C
72.66148438290645,32.79923873715996,A
57.649643938780244,69.52420946108481,B
81.61275694396792,64.53214718362905,B
81.65337512193321,42.332360092808784,A
14.734776048673996,32.466209668592825,C
63.633761260186965,21.481713682480695,A
45.05433943622117,44.612633084347955,C
47.78622715962692,73.80207470801602,D
52.3545436273557,19.97507824774234,A
89.96779561311394,63.06399186904743,B
44.934386627140526,80.77204981229025,D
45.20635323053629,66.652188641371,D
11.107649713103097,69.3069961874703,D
81.65362895975382,72.86616753044422,B
86.76947691838294,75.34264328881207,B
89.24373810052757,57.45365197198635,B
48.49777965410294,65.98471535767756,D
82.47916560323252,89.36433112528762,B
65.72372396530962,37.07890064754075,A
42.62144452787877,76.1547077483868,D
25.990338969683634,42.84985772760947,C
28.35924328551231,64.4291269425178,D
36.48067475548191,64.40687562032006,D
47.34082144364214,17.22539800551525,C
54.39455380726018,37.744718771927175,A
50.89835358421502,81.81561003664314,B
26.58751812556964,30.32918813518714,C
87.50671128503237,47.07643903314282,A
36.355430448054086,60.303826603487494,D
83.7573651801969,30.211781165572553,A
67.03134289775925,11.606254403452283,A
39.69041632587622,59.965271410556014,D
13.486953694529365,55.3930277595317,D
74.05829270077365,70.12375143674979,B
47.79837542843917,83.4305181750207,D
84.91232791124278,73.8122260797889,B
64.06347642505756,22.196745686633626,A
84.89672867153887,77.85177886127092,B
48.3683621231231,51.831612875544074,D
50.88800372513467,76.81027162708304,B
51.70501032865468,76.05861091519776,B
88.96331611240689,57.755896915994526,B
66.9745520703669,55.94387338237374,B
87.49015615070124,65.96325938610244,B
70.25848512497073,32.74378179694139,A
82.6553532291571,73.96798524454987,B
47.06355103564747,75.91146434969062,D
78.02853805646947,31.193350949339326,A
85.49772082363097,19.299978132354326,A
25.22100626239598,38.66918647557598,C
34.6981585974471,13.02195230126744,C
71.40251429796103,72.6149579003093,B
53.571222609553196,13.804243629440798,A
59.039854324301956,85.1665964446567,B
15.056672656143189,11.32031102146109,C
65.07714887284646,85.88042767754604,B
67.83261354445207,51.94266517559663,B
85.19273809430203,55.885338428543065,B
33.28157191078799,27.66255496904906,C
73.38291235837809,81.50824806400317,B
56.57407043461018,39.18311736298098,A
81.9287937626028,23.602397543627287,A
15.226052942426232,29.990355595844363,C
76.72030798716867,13.612044074950314,A
39.57254291376695,54.247989860506145,D
46.276851848168945,66.68814610385091,D
48.08059558195528,46.13661672300947,C
36.27300606629578,53.47148044296829,D
28.549090415523565,44.13458478246726,C
64.24934194540835,68.0570014087455,B
57.331403663910976,83.02977479125215,B
61.91609347401993,50.12159893106708,B
12.13376760320716,12.819909210028623,C
37.36205655655867,66.08266691099288,D
11.012379468246788,56.84922094130207,D
31.317611138160256,73.82223852755544,D
15.817985449971609,51.0297475304742,D
33.416017495998524,17.81615101816054,C
22.36580277901105,58.583468185256166,D
10.11936228165634,85.82107665273827,D
28.280282037079026,69.91334872929872,D
51.860223898363024,40.446083865179276,A
88.62014258847569,59.68017874081673,B
77.25024408456915,54.1979698606969,B
78.97921959696707,42.01896733185733,A
25.15527181348405,84.33671726021313,D
87.66477066068362,20.42185689350333,A
43.94863127127361,80.64119241861857,D
28.03453661353445,46.33573647513604,C
30.36714392965905,63.91414222061514,D
53.17119300734199,77.92789947374693,B
45.8167532951862,64.7856736543099,D
33.57227855663673,33.61148852893043,C
20.601583470815843,69.00776270138508,D
65.30535409483716,14.446575992482522,A
19.912106422585065,19.379393027381205,C
30.75310739602891,54.65225179772804,D
